date,symbol,close
2023-09-26,NFLX,447.02
2023-09-26,BABA,500.73
2023-09-26,INTC,551.99
2023-09-27,AAPL,102.12
2023-09-27,GOOG,155.85
2023-09-27,TSLA,198.92
2023-09-27,AMZN,
2023-09-27,MSFT,303.14
2023-09-27,NVDA,355.7
2023-09-27,META,-401.34
2023-09-27,NFLX,455.57
2023-09-27,BABA,506.53
2023-09-27,INTC,544.96
2023-09-28,AAPL,102.66
2023-09-28,GOOG,144.84
2023-09-28,TSLA,199.69
2023-09-28,AMZN,246.99
2023-09-28,MSFT,298.17
2023-09-28,NVDA,346.96
2023-09-28,META,395.25
2023-09-28,NFLX,441.29
2023-09-28,BABA,503.0
2023-09-28,INTC,547.0
2023-09-29,AAPL,107.35
2023-09-29,GOOG,152.67
2023-09-29,TSLA,196.2
2023-09-29,AMZN,249.47
2023-09-29,MSFT,299.31
2023-09-29,NVDA,343.63
2023-09-29,META,405.76
2023-09-29,NFLX,447.22
2023-09-29,BABA,503.92
2023-09-29,INTC,540.08
2023-10-02,AAPL,95.99
2023-10-02,GOOG,157.74
2023-10-02,TSLA,196.68
2023-10-02,AMZN,251.56
2023-10-02,MSFT,306.37
2023-10-02,NVDA,353.15
2023-10-02,META,396.62
2023-10-02,NFLX,456.99
2023-10-02,BABA,506.54
2023-10-02,INTC,551.95
2023-10-03,AAPL,96.8
2023-10-03,GOOG,144.91
2023-10-03,TSLA,208.71
2023-10-03,AMZN,257.94
2023-10-03,MSFT,299.65
2023-10-03,NVDA,349.9
2023-10-03,META,407.31
2023-10-03,NFLX,449.13
2023-10-03,BABA,505.57
2023-10-03,INTC,554.8
2023-10-04,AAPL,92.91
2023-10-04,GOOG,149.04
2023-10-04,TSLA,199.54
2023-10-04,AMZN,251.37
2023-10-04,MSFT,297.67
2023-10-04,NVDA,336.3
2023-10-04,META,390.68
2023-10-04,NFLX,448.14
2023-10-04,BABA,496.75
2023-10-04,INTC,543.84
2023-10-05,AAPL,99.32
2023-10-05,GOOG,150.85
2023-10-05,TSLA,197.65
2023-10-05,AMZN,249.05
2023-10-05,MSFT,300.92
2023-10-05,NVDA,343.62
2023-10-05,META,392.37
2023-10-05,NFLX,451.11
2023-10-05,BABA,492.95
2023-10-05,INTC,552.64
2023-10-06,AAPL,98.39
2023-10-06,GOOG,145.17
2023-10-06,TSLA,201.56
2023-10-06,AMZN,244.77
2023-10-06,MSFT,298.29
2023-10-06,NVDA,347.32
2023-10-06,META,399.71
2023-10-06,NFLX,445.9
2023-10-06,BABA,496.79
2023-10-06,INTC,547.33
2023-10-09,AAPL,105.1
2023-10-09,GOOG,149.76
2023-10-09,TSLA,212.08
2023-10-09,AMZN,248.42
2023-10-09,MSFT,299.46
2023-10-09,NVDA,349.53
2023-10-09,META,397.89
2023-10-09,NFLX,453.94
2023-10-09,BABA,507.96
2023-10-09,INTC,546.58
2023-10-10,AAPL,105.15
2023-10-10,GOOG,154.24
2023-10-10,TSLA,200.75
2023-10-10,AMZN,250.33
2023-10-10,MSFT,293.62
2023-10-10,NVDA,347.47
2023-10-10,META,407.93
2023-10-10,NFLX,450.39
2023-10-10,BABA,492.9
2023-10-10,INTC,559.36
2023-10-11,AAPL,104.05
2023-10-11,GOOG,147.78
2023-10-11,TSLA,200.2
2023-10-11,AMZN,249.53
2023-10-11,MSFT,300.91
2023-10-11,NVDA,342.68
2023-10-11,META,406.98
2023-10-11,NFLX,443.47
2023-10-11,BABA,501.13
2023-10-11,INTC,550.57
2023-10-12,AAPL,90.31
2023-10-12,GOOG,155.56
2023-10-12,TSLA,192.03
2023-10-12,AMZN,256.52
2023-10-12,MSFT,299.1
2023-10-12,NVDA,354.34
2023-10-12,META,390.97
2023-10-12,NFLX,459.39
2023-10-12,BABA,501.12
2023-10-12,INTC,546.95
2023-10-13,AAPL,107.93
2023-10-13,GOOG,151.15
2023-10-13,TSLA,200.15
2023-10-13,AMZN,256.1
2023-10-13,MSFT,294.0
2023-10-13,NVDA,357.97
2023-10-13,META,384.47
2023-10-13,NFLX,458.51
2023-10-13,BABA,504.67
2023-10-13,INTC,554.04
2023-10-16,AAPL,95.77
2023-10-16,GOOG,146.6
2023-10-16,TSLA,204.66
2023-10-16,AMZN,254.95
2023-10-16,MSFT,294.99
2023-10-16,NVDA,353.62
2023-10-16,META,394.3
2023-10-16,NFLX,446.31
2023-10-16,BABA,505.19
2023-10-16,INTC,554.25
2023-10-17,AAPL,110.38
2023-10-17,GOOG,149.0
2023-10-17,TSLA,206.06
2023-10-17,AMZN,249.3
2023-10-17,MSFT,302.16
2023-10-17,NVDA,350.56
2023-10-17,META,402.26
2023-10-17,NFLX,454.87
2023-10-17,BABA,497.38
2023-10-17,INTC,544.65
2023-10-18,AAPL,104.83
2023-10-18,GOOG,157.79
2023-10-18,TSLA,195.66
2023-10-18,AMZN,253.47
2023-10-18,MSFT,296.96
2023-10-18,NVDA,349.98
2023-10-18,META,409.88
2023-10-18,NFLX,448.75
2023-10-18,BABA,492.96
2023-10-18,INTC,551.53
2023-10-19,AAPL,101.29
2023-10-19,GOOG,147.92
2023-10-19,TSLA,198.96
2023-10-19,AMZN,249.69
2023-10-19,MSFT,307.69
2023-10-19,NVDA,353.38
2023-10-19,META,403.65
2023-10-19,NFLX,447.45
2023-10-19,BABA,514.6
2023-10-19,INTC,546.44
2023-10-20,AAPL,94.84
2023-10-20,GOOG,142.92
2023-10-20,TSLA,208.11
2023-10-20,AMZN,249.29
2023-10-20,MSFT,300.95
2023-10-20,NVDA,343.07
2023-10-20,META,399.03
2023-10-20,NFLX,442.94
2023-10-20,BABA,508.81
2023-10-20,INTC,547.88
2023-10-23,AAPL,105.53
2023-10-23,GOOG,154.52
2023-10-23,TSLA,190.6
2023-10-23,AMZN,248.4
2023-10-23,MSFT,298.71
2023-10-23,NVDA,346.23
2023-10-23,META,401.38
2023-10-23,NFLX,440.07
2023-10-23,BABA,501.42
2023-10-23,INTC,547.1
2023-10-24,AAPL,104.19
2023-10-24,GOOG,155.36
2023-10-24,TSLA,213.4
2023-10-24,AMZN,251.53
2023-10-24,MSFT,303.77
2023-10-24,NVDA,351.17
2023-10-24,META,399.06
2023-10-24,NFLX,447.14
2023-10-24,BABA,500.34
2023-10-24,INTC,553.31
2023-10-25,AAPL,98.59
2023-10-25,GOOG,160.97
2023-10-25,TSLA,198.59
2023-10-25,AMZN,250.91
2023-10-25,MSFT,300.53
2023-10-25,NVDA,362.22
2023-10-25,META,412.59
2023-10-25,bad$symbol,448.61
2023-10-25,BABA,506.01
2023-10-25,INTC,554.43
2023-10-26,AAPL,104.48
2023-10-26,GOOG,149.64
2023-10-26,TSLA,198.17
2023-10-26,AMZN,254.51
2023-10-26,MSFT,304.51
2023-10-26,NVDA,351.94
2023-10-26,META,397.58
2023-10-26,NFLX,448.45
2023-10-26,BABA,500.25
2023-10-26,INTC,544.06
2023-10-27,AAPL,105.31
2023-10-27,GOOG,148.55
2023-10-27,TSLA,197.62
2023-10-27,AMZN,256.5
2023-10-27,MSFT,297.69
2023-10-27,NVDA,344.76
2023-10-27,META,405.33
2023-10-27,NFLX,441.05
2023-10-27,BABA,491.98
2023-10-27,INTC,554.13
2023-10-30,AAPL,102.67
2023-10-30,GOOG,149.64
2023-10-30,TSLA,194.67
2023-10-30,AMZN,252.46
2023-10-30,MSFT,299.97
2023-10-30,NVDA,352.0
2023-10-30,META,393.53
2023-10-30,NFLX,454.05
2023-10-30,BABA,502.81
2023-10-30,INTC,
2023-10-31,AAPL,97.71
2023-10-31,GOOG,140.22
2023-10-31,TSLA,199.04
2023-10-31,AMZN,254.41
2023-10-31,MSFT,298.36
2023-10-31,NVDA,344.96
2023-10-31,META,411.55
2023-10-31,NFLX,453.68
2023-10-31,BABA,495.71
2023-10-31,INTC,554.47
2023-11-01,AAPL,96.68
2023-11-01,GOOG,151.82
2023-11-01,TSLA,191.69
2023-11-01,AMZN,246.1
2023-11-01,MSFT,293.69
2023-11-01,NVDA,354.37
2023-11-01,META,403.06
2023-11-01,NFLX,
2023-11-01,BABA,503.49
2023-11-01,INTC,552.63
2023-11-02,AAPL,104.01
2023-11-02,GOOG,156.41
2023-11-02,TSLA,207.57
2023-11-02,AMZN,250.86
2023-11-02,MSFT,295.77
2023-11-02,NVDA,345.8
2023-11-02,META,400.37
2023-11-02,NFLX,446.25
2023-11-02,BABA,500.54
2023-11-02,INTC,562.15
2023-11-03,AAPL,99.7
2023-11-03,GOOG,153.34
2023-11-03,TSLA,197.21
2023-11-03,AMZN,246.13
2023-11-03,MSFT,308.46
2023-11-03,NVDA,352.68
2023-11-03,META,402.16
2023-11-03,NFLX,444.82
2023-11-03,BABA,502.37
2023-11-03,INTC,554.98
2023-11-06,AAPL,105.08
2023-11-06,GOOG,150.16
2023-11-06,TSLA,212.87
2023-11-06,AMZN,250.59
2023-11-06,MSFT,292.42
2023-11-06,NVDA,354.32
2023-11-06,META,404.75
2023-11-06,NFLX,454.36
2023-11-06,BABA,499.62
2023-11-06,INTC,556.08
2023-11-07,AAPL,107.26
2023-11-07,GOOG,161.78
2023-11-07,TSLA,207.73
2023-11-07,AMZN,-252.81
2023-11-07,MSFT,302.06
2023-11-07,NVDA,348.68
2023-11-07,META,409.83
2023-11-07,NFLX,450.57
2023-11-07,BABA,492.71
2023-11-07,INTC,541.61
2023-11-08,AAPL,94.53
2023-11-08,GOOG,148.41
2023-11-08,TSLA,204.49
2023-11-08,AMZN,249.12
2023-11-08,MSFT,306.59
2023-11-08,NVDA,353.22
2023-11-08,META,391.3
2023-11-08,NFLX,
2023-11-08,BABA,495.8
2023-11-08,INTC,541.13
2023-11-09,AAPL,103.9
2023-11-09,GOOG,148.03
2023-11-09,TSLA,186.97
2023-11-09,AMZN,249.06
2023-11-09,MSFT,300.84
2023-11-09,NVDA,342.92
2023-11-09,META,393.9
2023-11-09,NFLX,459.24
2023-11-09,BABA,495.32
2023-11-09,INTC,551.61
2023-11-10,AAPL,97.99
2023-11-10,GOOG,150.29
2023-11-10,TSLA,200.52
2023-11-10,AMZN,249.1
2023-11-10,MSFT,297.95
2023-11-10,NVDA,350.27
2023-11-10,META,391.73
2023-11-10,NFLX,447.67
2023-11-10,BABA,499.11
2023-11-10,INTC,563.85
2023-11-13,AAPL,103.17
2023-11-13,GOOG,149.09
2023-11-13,TSLA,194.16
2023-11-13,AMZN,250.38
2023-11-13,MSFT,293.31
2023-11-13,NVDA,344.87
2023-11-13,META,399.47
2023-11-13,NFLX,451.67
2023-11-13,BABA,499.43
2023-11-13,INTC,545.21
2023-11-14,AAPL,97.97
2023-11-14,GOOG,154.15
2023-11-14,TSLA,195.49
2023-11-14,AMZN,251.0
2023-11-14,MSFT,296.02
2023-11-14,NVDA,347.69
2023-11-14,META,403.42
2023-11-14,NFLX,454.37
2023-11-14,BABA,510.03
2023-11-14,INTC,554.1
2023-11-15,AAPL,109.34
2023-11-15,GOOG,140.28
2023-11-15,TSLA,198.75
2023-11-15,AMZN,244.24
2023-11-15,MSFT,301.62
2023-11-15,NVDA,352.27
2023-11-15,META,405.73
2023-11-15,NFLX,438.59
2023-11-15,BABA,513.57
2023-11-15,INTC,540.12
2023-11-16,AAPL,95.3
2023-11-16,GOOG,146.8
2023-11-16,TSLA,200.04
2023-11-16,AMZN,251.5
2023-11-16,MSFT,302.57
2023-11-16,NVDA,344.06
2023-11-16,META,393.52
2023-11-16,NFLX,447.53
2023-11-16,BABA,507.21
2023-11-16,INTC,556.32
2023-11-17,AAPL,88.02
2023-11-17,GOOG,152.82
2023-11-17,TSLA,203.88
2023-11-17,AMZN,252.59
2023-11-17,MSFT,307.76
2023-11-17,NVDA,349.3
2023-11-17,META,403.6
2023-11-17,NFLX,457.17
2023-11-17,BABA,510.34
2023-11-17,INTC,553.77
2023-11-20,AAPL,105.17
2023-11-20,GOOG,150.78
2023-11-20,TSLA,
2023-11-20,AMZN,243.64
2023-11-20,MSFT,294.32
2023-11-20,NVDA,343.16
2023-11-20,META,401.22
2023-11-20,NFLX,456.17
2023-11-20,BABA,494.7
2023-11-20,INTC,553.41
2023-11-21,AAPL,99.0
2023-11-21,bad$symbol,149.33
2023-11-21,TSLA,202.98
2023-11-21,AMZN,263.7
2023-11-21,MSFT,291.99
2023-11-21,NVDA,340.55
2023-11-21,META,401.6
2023-11-21,NFLX,452.58
2023-11-21,BABA,501.43
2023-11-21,INTC,555.45
2023-11-22,AAPL,103.34
2023-11-22,GOOG,156.54
2023-11-22,TSLA,202.72
2023-11-22,AMZN,256.43
2023-11-22,MSFT,294.8
2023-11-22,NVDA,350.66
2023-11-22,META,400.84
2023-11-22,NFLX,456.46
2023-11-22,BABA,497.12
2023-11-22,INTC,546.1
2023-11-23,AAPL,95.41
2023-11-23,GOOG,152.42
2023-11-23,TSLA,199.05
2023-11-23,AMZN,255.42
2023-11-23,MSFT,294.68
2023-11-23,NVDA,349.2
2023-11-23,META,399.39
2023-11-23,NFLX,451.56
2023-11-23,BABA,500.26
2023-11-23,INTC,545.8
2023-11-24,AAPL,89.41
2023-11-24,GOOG,155.23
2023-11-24,TSLA,204.87
2023-11-24,AMZN,251.21
2023-11-24,MSFT,292.38
2023-11-24,NVDA,349.3
2023-11-24,META,384.26
2023-11-24,NFLX,454.5
2023-11-24,BABA,499.13
2023-11-24,INTC,557.38
2023-11-27,AAPL,100.14
2023-11-27,GOOG,152.06
2023-11-27,TSLA,203.4
2023-11-27,AMZN,247.04
2023-11-27,MSFT,301.44
2023-11-27,NVDA,353.32
2023-11-27,META,402.23
2023-11-27,NFLX,451.54
2023-11-27,BABA,503.62
2023-11-27,INTC,543.28
2023-11-28,AAPL,98.32
2023-11-28,GOOG,147.5
2023-11-28,TSLA,201.24
2023-11-28,AMZN,248.41
2023-11-28,MSFT,300.84
2023-11-28,NVDA,352.5
2023-11-28,META,398.32
2023-11-28,NFLX,444.98
2023-11-28,BABA,499.75
2023-11-28,INTC,552.32
2023-11-29,AAPL,102.02
2023-11-29,GOOG,154.31
2023-11-29,TSLA,202.18
2023-11-29,AMZN,249.04
2023-11-29,MSFT,298.32
2023-11-29,NVDA,342.99
2023-11-29,META,405.06
2023-11-29,NFLX,462.53
2023-11-29,BABA,494.64
2023-11-29,INTC,552.54
2023-11-30,AAPL,100.05
2023-11-30,GOOG,147.31
2023-11-30,TSLA,202.66
2023-11-30,AMZN,248.25
2023-11-30,MSFT,294.04
2023-11-30,NVDA,353.44
2023-11-30,META,400.12
2023-11-30,NFLX,453.59
2023-11-30,BABA,495.23
2023-11-30,INTC,555.97
2023-12-01,AAPL,100.35
2023-12-01,GOOG,153.74
2023-12-01,TSLA,199.26
2023-12-01,AMZN,258.11
2023-12-01,MSFT,296.45
2023-12-01,NVDA,349.85
2023-12-01,META,397.81
2023-12-01,NFLX,454.69
2023-12-01,BABA,496.97
2023-12-01,INTC,537.41
2023-12-04,AAPL,90.07
2023-12-04,GOOG,141.9
2023-12-04,TSLA,193.64
2023-12-04,AMZN,242.97
2023-12-04,MSFT,293.04
2023-12-04,NVDA,351.79
2023-12-04,META,403.52
2023-12-04,NFLX,452.45
2023-12-04,BABA,497.54
2023-12-04,INTC,544.69
2023-12-05,AAPL,94.87
2023-12-05,GOOG,136.35
2023-12-05,TSLA,199.33
2023-12-05,AMZN,250.48
2023-12-05,MSFT,302.28
2023-12-05,NVDA,351.39
2023-12-05,META,405.28
2023-12-05,NFLX,445.36
2023-12-05,BABA,493.01
2023-12-05,INTC,549.13
2023-12-06,AAPL,98.58
2023-12-06,GOOG,149.58
2023-12-06,TSLA,203.62
2023-12-06,AMZN,247.96
2023-12-06,MSFT,295.92
2023-12-06,NVDA,353.33
2023-12-06,META,401.02
2023-12-06,NFLX,446.7
2023-12-06,BABA,505.15
2023-12-06,INTC,548.05
2023-12-07,AAPL,97.06
2023-12-07,GOOG,149.34
2023-12-07,TSLA,196.89
2023-12-07,AMZN,248.51
2023-12-07,MSFT,299.3
2023-12-07,NVDA,349.65
2023-12-07,META,407.78
2023-12-07,NFLX,444.45
2023-12-07,BABA,497.03
2023-12-07,INTC,548.87
2023-12-08,AAPL,102.82
2023-12-08,GOOG,142.38
2023-12-08,TSLA,197.01
2023-12-08,AMZN,251.82
2023-12-08,MSFT,295.95
2023-12-08,NVDA,351.97
2023-12-08,META,403.15
2023-12-08,NFLX,452.93
2023-12-08,BABA,504.03
2023-12-08,INTC,565.76
2023-12-11,AAPL,98.29
2023-12-11,GOOG,146.29
2023-12-11,TSLA,205.63
2023-12-11,AMZN,249.59
2023-12-11,MSFT,306.81
2023-12-11,NVDA,349.58
2023-12-11,META,398.96
2023-12-11,NFLX,445.09
2023-12-11,BABA,506.86
2023-12-11,INTC,551.63
2023-12-12,AAPL,114.03
2023-12-12,GOOG,153.15
2023-12-12,TSLA,192.94
2023-12-12,AMZN,247.34
2023-12-12,MSFT,301.57
2023-12-12,NVDA,352.95
2023-12-12,META,399.78
2023-12-12,NFLX,452.51
2023-12-12,BABA,499.46
2023-12-12,INTC,546.32
2023-12-13,AAPL,106.6
2023-12-13,GOOG,150.26
2023-12-13,TSLA,197.95
2023-12-13,AMZN,239.62
2023-12-13,MSFT,299.17
2023-12-13,NVDA,348.1
2023-12-13,META,403.93
2023-12-13,NFLX,445.87
2023-12-13,BABA,502.96
2023-12-13,INTC,537.17
2023-12-14,AAPL,101.23
2023-12-14,GOOG,160.76
2023-12-14,TSLA,195.16
2023-12-14,AMZN,252.97
2023-12-14,MSFT,296.7
2023-12-14,NVDA,355.36
2023-12-14,META,405.0
2023-12-14,NFLX,440.04
2023-12-14,BABA,503.76
2023-12-14,INTC,546.22
2023-12-15,AAPL,99.96
2023-12-15,GOOG,165.12
2023-12-15,TSLA,202.1
2023-12-15,AMZN,258.65
2023-12-15,MSFT,303.57
2023-12-15,NVDA,341.11
2023-12-15,META,401.91
2023-12-15,NFLX,445.99
2023-12-15,BABA,491.63
2023-12-15,INTC,544.41
2023-12-18,AAPL,95.85
2023-12-18,GOOG,151.98
2023-12-18,TSLA,203.28
2023-12-18,AMZN,250.8
2023-12-18,MSFT,301.88
2023-12-18,NVDA,350.18
2023-12-18,META,399.92
2023-12-18,NFLX,454.56
2023-12-18,BABA,501.83
2023-12-18,INTC,549.59
2023-12-19,AAPL,95.74
2023-12-19,GOOG,153.93
2023-12-19,TSLA,190.66
2023-12-19,AMZN,246.16
2023-12-19,MSFT,297.83
2023-12-19,NVDA,345.19
2023-12-19,META,395.52
2023-12-19,NFLX,458.54
2023-12-19,BABA,499.0
2023-12-19,INTC,552.16
2023-12-20,AAPL,108.79
2023-12-20,GOOG,141.33
2023-12-20,TSLA,190.76
2023-12-20,AMZN,248.83
2023-12-20,MSFT,300.21
2023-12-20,NVDA,348.35
2023-12-20,META,404.44
2023-12-20,NFLX,455.19
2023-12-20,BABA,497.86
2023-12-20,INTC,547.11
2023-12-21,AAPL,98.65
2023-12-21,GOOG,157.89
2023-12-21,TSLA,201.15
2023-12-21,AMZN,241.92
2023-12-21,MSFT,302.14
2023-12-21,NVDA,350.24
2023-12-21,META,392.97
2023-12-21,NFLX,453.89
2023-12-21,BABA,494.15
2023-12-21,INTC,556.02
2023-12-22,AAPL,97.64
2023-12-22,GOOG,150.94
2023-12-22,TSLA,196.52
2023-12-22,AMZN,251.07
2023-12-22,MSFT,295.93
2023-12-22,NVDA,346.25
2023-12-22,META,390.7
2023-12-22,NFLX,449.99
2023-12-22,BABA,501.2
2023-12-22,INTC,545.86
2023-12-25,AAPL,107.19
2023-12-25,GOOG,150.0
2023-12-25,TSLA,198.13
2023-12-25,AMZN,249.94
2023-12-25,MSFT,304.47
2023-12-25,NVDA,350.36
2023-12-25,META,394.49
2023-12-25,NFLX,453.33
2023-12-25,BABA,502.01
2023-12-25,INTC,542.11
2023-12-26,AAPL,98.96
2023-12-26,GOOG,144.04
2023-12-26,TSLA,199.73
2023-12-26,AMZN,251.05
2023-12-26,MSFT,299.43
2023-12-26,NVDA,348.8
2023-12-26,META,408.46
2023-12-26,NFLX,456.66
2023-12-26,BABA,494.73
2023-12-26,INTC,546.04
2023-12-27,AAPL,100.41
2023-12-27,GOOG,152.48
2023-12-27,TSLA,193.91
2023-12-27,AMZN,246.05
2023-12-27,MSFT,307.13
2023-12-27,NVDA,351.4
2023-12-27,META,403.55
2023-12-27,NFLX,447.73
2023-12-27,BABA,489.78
2023-12-27,INTC,550.42
2023-12-28,AAPL,89.12
2023-12-28,GOOG,148.87
2023-12-28,TSLA,204.84
2023-12-28,AMZN,244.58
2023-12-28,MSFT,298.83
2023-12-28,NVDA,345.49
2023-12-28,META,400.29
2023-12-28,NFLX,444.66
2023-12-28,BABA,501.44
2023-12-28,INTC,546.88
2023-12-29,AAPL,100.12
2023-12-29,GOOG,149.91
2023-12-29,TSLA,199.98
2023-12-29,AMZN,247.66
2023-12-29,MSFT,296.69
2023-12-29,NVDA,342.44
2023-12-29,META,398.1
2023-12-29,NFLX,447.56
2023-12-29,BABA,502.22
2023-12-29,INTC,557.3
